wavelengths_angstrom spec1d_cal_photlam spec1d_cal_opt_photlam
9135.604471891675 9.616725877120042e-08 1.597387369374968e-07
9171.090736183376 1.841798139108215e-07 1.9587821148207027e-07
9206.577000475076 1.1462828820747058e-07 1.341133922049578e-07
9242.063264766777 7.554397823474118e-08 9.085924267152473e-08
9277.549529058479 1.243173028678651e-07 1.2631192468675694e-07
9314.886881350842 1.511545613967657e-07 1.0306545771108366e-07
9352.361540391306 1.2883164627041745e-07 1.1573268252683188e-07
9389.83619943177 1.2615150691244524e-07 1.2649193876690938e-07
9427.310858472232 1.2846489545805572e-07 1.321671205661889e-07
9464.785517512695 8.438151794798296e-08 1.174756620768143e-07
9503.993282255928 5.5158681971256694e-08 9.553924556726912e-08
9543.481183387157 1.3167487794502256e-07 1.4978255614903072e-07
9582.969084518385 1.448041818567924e-07 1.3694011176629735e-07
9622.456985649613 1.5347671190798118e-07 1.374616337269916e-07
9662.044999730919 6.941483448618815e-08 9.917646130282278e-08
9703.565538604138 9.660217625158035e-08 1.1478384403538928e-07
9745.086077477357 1.0271981381830533e-07 1.133831014715913e-07
9786.606616350575 1.0160660867651026e-07 7.762233309495895e-08
9828.127155223792 6.546579799259705e-08 7.49971288245436e-08
9870.61681421493 8.825633750604457e-08 9.5116062539126e-08
9914.185348610177 4.272744176138918e-08 8.05516613154845e-08
9957.753883005425 5.994160954471574e-08 3.978752411947336e-08
10001.322417400674 3.0634333093867674e-08 5.5883465600004415e-08
10045.121833077368 8.427465298813592e-08 8.32181399336337e-08
10090.747054897001 1.426593472802272e-07 9.48476412381469e-08
10136.372276716636 6.6787002428389e-08 9.477434638020008e-08
10181.997498536271 8.004094258188621e-08 9.817265846284198e-08
10227.622720355906 6.68709507443716e-08 7.431740845300475e-08
10275.200887839588 8.696840374110001e-08 7.539760130019372e-08
10322.886406048867 2.9357892085217453e-08 5.504008264745702e-08
10370.571924258147 8.173499155295165e-08 1.0761105666787897e-07
10418.257442467428 5.353655965596581e-08 7.749347044898264e-08
10467.92628583225 6.48275497484278e-08 1.1480541117475307e-07
10517.670354174707 1.1148722787397934e-07 1.1524050130695394e-07
10567.41442251716 1.2111936924977027e-07 1.2570438146174374e-07
10617.453777235749 5.060490845845789e-08 7.670423939670242e-08
10669.249778864543 1.1031659870350429e-07 1.2407331999372637e-07
10721.045780493341 1.0621290963175641e-07 8.385493809794543e-08
10772.84178212214 1.1684859561221755e-07 8.942790668248804e-08
10825.608082850496 1.0101779091766318e-07 1.1096305460262908e-07
10879.443943837156 7.526885860040436e-08 9.351591142516178e-08
10933.279804823813 6.333437350044557e-08 8.292391215394242e-08
10987.11566581047 6.669373770091288e-08 7.932580953002512e-08
11042.865516798938 8.75494990569281e-08 8.166271716128869e-08
11098.723717569006 8.341708411281723e-08 8.212992577090155e-08
11154.581918339074 5.088613227253729e-08 5.812351497552015e-08
11211.529530403088 7.986839595913985e-08 9.109833902667079e-08
11269.38682173388 3.16719201622217e-08 4.9202787350207316e-08
11327.244113064671 6.536796263487633e-08 7.79311428121479e-08
11385.616013179499 7.223371811809834e-08 6.415376392198885e-08
11445.444900632056 3.449212917973608e-08 4.549900101503706e-08
11505.27378808461 4.379160818199673e-08 6.580373012434388e-08
11565.268005563783 5.95285566918833e-08 5.05221652585325e-08
11627.035388122085 7.065198867821155e-08 7.12873011447103e-08
11688.802770680386 6.344939725838737e-08 6.313383996691764e-08
11750.587702823952 8.132213215576364e-08 9.920274321615692e-08
11814.256314513765 1.3385464608650143e-08 4.129294274577155e-08
11877.924926203576 7.332453749093792e-08 7.076294123854593e-08
11941.640097396046 9.265312234785492e-08 8.688896804970912e-08
12007.16895910419 6.927777268352994e-08 8.26934407906579e-08
12072.697820812335 4.5625416725747153e-08 7.953903145098386e-08
12138.454423893132 5.507622760738153e-08 6.061730522099563e-08
12205.797337970105 7.268332170745909e-08 7.082082222698633e-08
12273.14025204708 5.6556148796227125e-08 7.815078421010805e-08
12341.019855558861 3.857610431753408e-08 5.3738547462936586e-08
12410.127254202105 4.0308771540208044e-08 7.570138151830104e-08
12479.23465284535 5.509388165073182e-08 7.441078257336495e-08
12549.291820426166 4.2348897314705464e-08 4.708673984136706e-08
12620.111074800632 4.41920653449131e-08 4.872725237971842e-08
12690.930329175098 5.255411205330266e-08 8.614343343433733e-08
12763.19347100745 2.6074239866944378e-08 5.730628395430017e-08
12835.668688504094 6.97058731357792e-08 7.354331006943571e-08
12908.543702937957 7.653267064106011e-08 7.307574023511427e-08
12982.615895748417 6.885395066695322e-08 7.612569615737789e-08
13056.688088558878 6.575824155850305e-08 7.464734702874844e-08
13131.812914839385 4.45539558838783e-08 5.525871997964788e-08
13207.421168271434 4.368033088747369e-08 5.4867377747220215e-08
13283.283241800982 3.900160858155627e-08 6.096548083013203e-08
13360.364384413733 3.6783958615582604e-08 7.50726169058829e-08
13437.445527026484 8.845939155302362e-08 8.144545098305992e-08
13515.521946482868 7.401503847475503e-08 7.347345662673562e-08
13594.010053372565 5.412144536759097e-08 6.903923783859105e-08
13672.88247120092 5.6418607610956276e-08 6.294792161857422e-08
13752.71130274013 6.523438408717665e-08 8.316236999814171e-08
13832.540134279341 6.704439642890859e-08 7.58673473637945e-08
13913.523406579445 8.303035941762733e-08 8.502459856024044e-08
13994.625679793284 4.194492442557174e-08 5.089326440710113e-08
14076.407284565686 1.2587872028618577e-08 5.164688094120079e-08
14158.714407986938 7.978461008444174e-09 3.717401898187964e-08
14241.311719355346 6.8559904194805945e-09 2.6930574806525203e-08
14324.755036649362 4.40961801556926e-08 3.3286873630172496e-08
14408.198353943379 4.323326652388267e-08 6.269929561216264e-08
14492.686156680249 4.9476721507781105e-08 5.333845931830414e-08
14577.197008836012 5.423771069368008e-08 7.57577944585018e-08
14662.437157095392 4.827451961110226e-08 6.444944999246351e-08
14747.946803151961 5.55076943176362e-08 6.915325024984566e-08
14833.92887886441 5.962442346452723e-08 5.603641885926383e-08
14920.368129004992 5.655752993503882e-08 7.248524701408407e-08
15007.07482546556 1.3687067694212719e-08 2.725053408372793e-08
15094.37644485257 1.1826465514860676e-08 4.3318545529511294e-08
15181.784487842504 4.5885350951879515e-08 5.78659623304003e-08
15269.88169737916 4.158610350469865e-08 5.2164419071472694e-08
15357.978906915816 4.675163122538662e-08 6.54134899140606e-08
15446.788888284393 5.16445639561666e-08 6.669396806455539e-08
15535.615605749803 2.8483503959442173e-08 5.629238311906513e-08
15624.999071532857 3.669521644866128e-08 4.322373691506672e-08
15714.490117076366 5.269616519283255e-08 5.613256172524761e-08
15804.411023864324 1.879573836485538e-08 3.766879875819284e-08
15894.50332031715 3.543643074967663e-08 5.180448494057814e-08
15984.922588916172 2.122161226294864e-08 3.4108702315513283e-08
16075.55444647792 -2.1289469901654467e-09 1.2126569336863307e-08
16166.430551383039 1.3243521847378678e-08 1.829747889401299e-08
16257.541698008818 2.3458078676391466e-08 3.035833044905894e-08
16348.831337180332 -3.911711299807705e-09 2.449816474188389e-08
16440.363220252806 4.18721806470375e-08 4.313185710994897e-08
16532.021936101282 3.110494631064596e-08 4.4848307436252e-08
16623.917801152573 3.1369116977003964e-08 2.9069579965052516e-08
16715.900562727576 1.7533704313003964e-08 3.981946010299469e-08
16808.105776755245 1.8760260260194103e-08 3.1842761899644575e-08
16900.36748355378 -5.09351817239389e-09 2.3045355915085695e-08
16992.829156170024 -1.241089252398082e-09 1.0824069610604128e-08
17085.324745065594 2.7759590165037875e-08 2.4393150179402032e-08
17177.991505055394 3.9677658496180436e-08 3.482192971026007e-08
17270.676241800807 6.040634752076367e-09 2.4230768170202922e-08
17363.49929811937 3.5393903269093604e-08 2.485644091316249e-08
17456.32981763773 4.0406574969940315e-08 2.588542332629353e-08
17549.262446588018 1.4655751028539057e-08 2.598418920499119e-08
17642.196585920523 2.990215045113677e-08 2.8473647571548287e-08
17735.193159727285 4.597301057396861e-08 3.974546628603956e-08
17828.189733534044 1.0003484552495202e-08 2.3853911237349042e-08
17921.206304735635 4.220835703781691e-08 4.160790679629861e-08
18014.223272933377 3.306679444302163e-08 3.5239641580605455e-08
18107.227814312846 1.5973614824534963e-07 2.0577369291458856e-07
18200.23153283424 4.958340908106082e-07 3.767087291833951e-07
18293.220805607838 1.624300389962277e-06 2.0195047723873065e-06
18386.20838303228 2.6299318302182796e-06 5.900730964745829e-06
18479.18222267679 6.141251036257566e-05 3.4035534469240426e-05
18572.15366994929 0.0005974600158220802 
18665.12511722179 inf 
