wavelengths obs_spec1d_cal
8692.331157086086 1.5457730521808347e-07
8723.195865485854 1.4543899077580221e-07
8754.060573885623 1.3721598696975315e-07
8785.187627772944 1.3216717054929965e-07
8816.939486483267 1.2933608101576624e-07
8848.7955014449 1.3140950414042878e-07
8880.850510321816 1.3654346164232227e-07
8913.548436056099 1.4274980151005965e-07
8946.424493879087 1.4846785994812368e-07
8979.476795489685 1.525433608015016e-07
9013.16670184204 1.545683781445102e-07
9047.054374398323 1.5552529623214026e-07
9081.148562707385 1.576667615819717e-07
9115.897637627273 1.627191579504593e-07
9150.824344087734 1.7017313379475866e-07
9186.026108970844 1.776862684095209e-07
9221.876723507827 1.829569436095156e-07
9257.832885721306 1.8501779532824665e-07
9294.193817730891 1.8419474654642653e-07
9331.20545299202 1.8192556418468142e-07
9368.243918467255 1.792589458596364e-07
9405.940913071801 1.761012898165862e-07
9443.997361405813 1.714782446898121e-07
9482.280289803944 1.6454606379838042e-07
9521.237055464986 1.5609598369189507e-07
9560.362604541766 1.4836190758777392e-07
9600.014507300033 1.4261037411200778e-07
9640.196794598396 1.3833683097757448e-07
9680.58375149497 1.342081661817098e-07
9721.651178080334 1.2997530289955487e-07
9762.913089035264 1.260572306760781e-07
9804.79992960471 1.219971435721147e-07
9847.12847096782 1.1663402878456438e-07
9889.779541711028 1.0994825183439135e-07
9933.11607231437 1.0381888717146149e-07
9976.68759653221 1.0093076265009173e-07
10020.935163728614 1.0133056692263922e-07
10065.446815639467 1.0340922742566862e-07
10110.646569891956 1.0471884184628743e-07
10156.226986064135 1.0534777564749843e-07
10202.321891775131 1.065300392838579e-07
10248.977660574887 1.0934029180974539e-07
10296.0186927889 1.1416235294811795e-07
10343.748790707043 1.208068200856891e-07
10391.825992217446 1.2831758236833724e-07
10440.580790713713 1.3491494165333042e-07
10489.711857720318 1.3887826599563947e-07
10539.531039544334 1.4004251384125148e-07
10589.746415085512 1.3924618517032388e-07
10640.637266982789 1.3670037172854577e-07
10691.949424358845 1.3000115680822336e-07
10743.946175943965 1.1973736232725438e-07
10796.381113737683 1.1019568380730373e-07
10849.488286119376 1.0580123014732401e-07
10903.088305735211 1.0481272942831191e-07
10957.308229582512 1.0637329260625581e-07
11012.142083428003 1.0657644723117352e-07
11067.493555938097 1.0448314908416348e-07
11123.51709567421 1.004022466541216e-07
11180.05100689955 9.793521918224185e-08
11237.243671333863 1.0065132362695343e-07
11294.960680387405 1.081235381866576e-07
11353.343282916165 1.1620561301100787e-07
11412.341820125555 1.212820698291348e-07
11471.926836692455 1.231436567825833e-07
11532.168247560596 1.2276560089881923e-07
11592.966259597066 1.2173860206320495e-07
11654.400523554246 1.1865758181709472e-07
11716.508333981645 1.1437529051816258e-07
11779.214220879265 1.1104069278083122e-07
11842.544969887655 1.0905604943652918e-07
11906.474226261354 1.105348467286702e-07
11971.100246678685 1.1339398987194468e-07
12036.334829430029 1.1589927981583188e-07
12102.156579055809 1.1736524911665123e-07
12168.683322642015 1.1733503995111929e-07
12235.819700351483 1.147673841098407e-07
12303.5466633139 1.0644346818862254e-07
12371.981848671845 9.24156802699093e-08
12441.004517928244 7.638182271122079e-08
12510.648887678424 6.486250831912737e-08
12580.975471178517 6.118991742021364e-08
12651.859053860146 6.632199223802833e-08
12723.432950104081 7.769928955579219e-08
12795.604476911325 8.99459968517345e-08
12868.40201489368 9.89471936304644e-08
12941.800173288244 1.0350525009445891e-07
13015.817184929476 1.0418295792213783e-07
13090.466221301274 1.0215429970495491e-07
13165.699360933104 9.8196816829938e-08
13241.521798033136 9.358491895926268e-08
13317.949094466663 8.93175157994555e-08
13394.980929918453 8.582374461646841e-08
13472.585827743125 8.26591566483216e-08
13550.724675945836 7.935014398953063e-08
13629.484275799969 7.575490216819296e-08
13708.768076843222 7.194412177627418e-08
13788.656678475414 6.832921482100755e-08
13869.053161228261 6.525537971666858e-08
13949.958442205556 6.259866593383725e-08
14031.575190793856 6.002023197760068e-08
14113.585985042506 5.783846812752884e-08
14195.935849066642 5.625893041780126e-08
14278.910610614019 5.5087279661066336e-08
14362.376121762125 5.404784591411248e-08
14446.311632866515 5.30360276264269e-08
14530.742306853772 5.1979136566435485e-08
14615.612884913362 5.0706520947675064e-08
14700.946193923814 4.9185823209470494e-08
14786.713331627718 4.7691800909754205e-08
14872.888507918695 4.618720476753544e-08
14959.464157165785 4.444158694369032e-08
15046.42900863503 4.2398226220847714e-08
15133.804416852841 4.0185745704270436e-08
15221.543310448487 3.8191812042567305e-08
15309.639080489265 3.717697356656821e-08
15398.098847298184 3.68364461249158e-08
15486.883552894687 3.734505806544819e-08
15575.985344284261 3.8245557637645005e-08
15665.391061698763 3.925043733152466e-08
15755.090225426811 4.03533801825123e-08
15845.069691888395 4.146736587373497e-08
15935.33285090627 4.223043892370747e-08
16025.836534591814 4.2303785990372356e-08
16116.579839051563 4.158294448457737e-08
16207.575898536743 4.0287225524795877e-08
16298.780374290542 3.8891153764539005e-08
16390.187951721004 3.771127207364178e-08
16481.784929720154 3.656484818344527e-08
16573.55905209965 3.510044400617663e-08
16665.494935286417 3.33268057308815e-08
16757.572800179783 3.1572350116858014e-08
16849.80796152252 3.072493167657954e-08
16942.17559937509 3.0831384169142484e-08
17034.652517673177 3.2691545122478764e-08
17127.233208691996 3.568499097896559e-08
17219.907392539877 3.920757973530015e-08
17312.66224427628 4.26378914614886e-08
17405.490304396524 4.529978645658964e-08
17498.37673414828 4.674518044214367e-08
17591.30996423858 4.715154153468899e-08
17684.27836722307 4.685549929104935e-08
17777.272403081755 4.681270418954618e-08
17870.2822038261 4.866175234844503e-08
17963.304304914385 5.500618506303548e-08
18056.341657975005 7.01090624822402e-08
18149.331460092464 1.04298635274341e-07
18242.313663537767 1.9406455122690244e-07
18335.30293753682 5.121965284676195e-07
18428.284592294025 2.232291312774688e-06
18521.25752821919 1.925065187864317e-05
18614.225138331527 inf
