wavelengths obs_spec1d_cal
12949.51400300554 5.363450709102528e-08
13023.61685671418 6.081489326345249e-08
13098.25678079391 7.17970270043891e-08
13173.514307387573 8.178071692830288e-08
13249.489149427765 8.804354279048806e-08
13325.998062915329 9.02088542654772e-08
13403.041916499144 8.988822677516992e-08
13480.626543894408 8.711821746933745e-08
13558.92980512847 8.32574487390869e-08
13637.764316498842 7.923706411573639e-08
13717.11867487361 7.579754292286284e-08
13796.992245077661 7.297981544540207e-08
13877.40050995594 7.011154854803801e-08
13958.45296786465 6.704350249719801e-08
14040.160062262003 6.358799631714459e-08
14122.18994955412 6.018478661346017e-08
14204.55263104471 5.72625371878892e-08
14287.54943621254 5.48605970788198e-08
14371.083676975686 5.282269251566355e-08
14455.123199317193 5.092939777605138e-08
14539.611690176258 4.9375121812806165e-08
14624.537112001712 4.83024339603955e-08
14709.8920378146 4.740379000711432e-08
14795.671273873095 4.65155524183837e-08
14881.862330264627 4.5631294836658184e-08
14968.513727729816 4.466716513478563e-08
15055.554957309963 4.346369097236833e-08
15142.97724229865 4.211007904612042e-08
15230.75851337019 4.0847787305697835e-08
15318.889929055727 3.9472665614983826e-08
15407.364834285712 3.785301842900382e-08
15496.165430245688 3.5985041265759675e-08
15585.285433247334 3.409588367226074e-08
15674.728444526545 3.255699297369152e-08
15764.482166610866 3.1905852194745554e-08
15854.507633573017 3.2008232995438466e-08
15944.802448066494 3.26253494322513e-08
16035.33168735283 3.338940610785945e-08
16126.10600212129 3.4211524482804726e-08
16217.118121291762 3.5125873368578084e-08
16308.335381575525 3.600700011180515e-08
16399.756697861852 3.6494607681485096e-08
16491.367061218432 3.648024847760172e-08
16583.154974315228 3.5705360805291365e-08
16675.114696143864 3.4538233263337983e-08
16767.211372340986 3.338161966904065e-08
16859.475018846962 3.241868520655511e-08
16951.85780582365 3.141770393284388e-08
17044.34667975551 3.007849440297761e-08
17136.939097390285 2.847407656666748e-08
17229.622687481824 2.6895299533932452e-08
17322.385386276183 2.6064723090664623e-08
17415.218010192853 2.6273369812902835e-08
17508.108652604336 2.7852665691171454e-08
17601.045777049156 3.029237774759398e-08
17694.01736193533 3.320486025522702e-08
17787.014604449618 3.667533514760284e-08
17880.026275805863 4.171196206044692e-08
17973.047962416193 5.074804484725253e-08
18066.096134065192 6.835693341452657e-08
18159.07086017054 1.0456763501764854e-07
18252.057043161203 1.9195556604128234e-07
18345.045595720498 4.7267835083321923e-07
18438.02627624236 1.8459026266408136e-06
18530.99820893874 1.4158820142866708e-05
18623.96581905108 inf
