wavelengths obs_spec1d_cal
15165.32356576636 4.249064231114487e-08
15253.208074470589 4.027622105205857e-08
15341.443357565075 3.818064556033835e-08
15430.013994795701 3.6799565757861245e-08
15518.907862871976 3.649092294700796e-08
15608.11549075214 3.6998053368438486e-08
15697.6233175469 3.7873337190760405e-08
15787.42301312707 3.884937350118547e-08
15877.509442893072 3.990974919211597e-08
15967.871750159009 4.102177245851666e-08
16058.463246568306 4.1859623319916345e-08
16149.313106913596 4.1990586920008636e-08
16240.38284035365 4.143398144489386e-08
16331.658824672148 4.016783430064296e-08
16423.13377955401 3.880474972167989e-08
16514.79408981131 3.761177198846357e-08
16606.627414558992 3.6526467309108136e-08
16698.61637103065 3.512872428774663e-08
16790.742261041894 3.341325022269771e-08
16883.039060998242 3.1563839438815274e-08
16975.447461076525 3.030709061279856e-08
17067.963054330605 3.0296727685836e-08
17160.58403969022 3.192209095272296e-08
17253.290544745603 3.476429244264865e-08
17346.074133263082 3.8240683997726315e-08
17438.92389551145 4.1722606882063155e-08
17531.82832272555 4.4526738859090344e-08
17624.77538264702 4.608159274635824e-08
17717.75432916749 4.689404474732269e-08
17810.755510097722 4.786665062216304e-08
17903.769660345344 5.123273872988298e-08
17996.79664257459 6.031437036095469e-08
18089.8375383529 8.036091383692098e-08
18182.800928837598 1.23395307781762e-07
18275.793159588822 2.3165284858622186e-07
18368.780113780816 6.033209018556493e-07
18461.75842092512 2.910135148374796e-06
18554.72790961176 2.5062164425823043e-05
18647.695519724097 inf
