wavelengths obs_spec1d_cal
14363.384131960884 5.2898738416735206e-08
14447.344495922966 5.038181778541531e-08
14531.77870824172 4.889808436264098e-08
14616.655694881589 4.872909920668925e-08
14701.976782734808 4.9497627541901055e-08
14787.730500558539 5.0700782624768744e-08
14873.916016622465 5.2061490551731424e-08
14960.516335055241 5.353465801706095e-08
15047.499693125224 5.496072617528858e-08
15134.876275930048 5.584814496161733e-08
15222.620121400392 5.578643830939944e-08
15310.715528710285 5.468310879035121e-08
15399.167953199745 5.2957628563878235e-08
15487.94597826212 5.118749597353464e-08
15577.053043560496 4.9621109025391463e-08
15666.473591891907 4.7941059799330515e-08
15756.186439472538 4.581560790534716e-08
15846.175258580408 4.3433334271415273e-08
15936.439388224968 4.143980389010965e-08
16026.946058122649 4.0881594519625e-08
16117.692986185735 4.24077250189063e-08
16208.686988159126 4.586746023635497e-08
16299.888600499355 5.042606290526468e-08
16391.294701822168 5.524719491343094e-08
16482.890582762244 5.935799730092791e-08
16574.671848001828 6.201008446302626e-08
16666.615109518694 6.309687813614872e-08
16758.697119978435 6.298489042143255e-08
16850.93822088491 6.201490129628966e-08
16943.307396539334 6.038812976952905e-08
17035.78529575614 5.8048385261043985e-08
17128.367357048475 5.515996059214737e-08
17221.042640030715 5.22811632258177e-08
17313.79776590398 5.002388334755205e-08
17406.625471197134 4.8468360712805836e-08
17499.511898970628 4.7183622207640386e-08
17592.445582167948 4.5842210260446023e-08
17685.414464124755 4.4670235217548085e-08
17778.409861584754 4.42677465808743e-08
17871.42040972827 4.580756719922581e-08
17964.442215286796 5.148724747685681e-08
18057.48224653874 6.496814644409588e-08
18150.46971328936 9.552907071425142e-08
18243.452160678644 1.769580304247961e-07
18336.441382465488 4.692353997940671e-07
18429.422923381753 2.0728927900420387e-06
18522.395742078064 1.6517388373058226e-05
18615.3633521904 inf
