wavelengths obs_spec1d_cal
9680.217852501575 2.1503070285523487e-07
9721.356951015994 2.142852329494646e-07
9762.618861970925 2.110648532307453e-07
9804.498096699379 2.0310883109316364e-07
9846.82663806249 1.9009428956282774e-07
9889.417397739446 1.7568382643296116e-07
9932.806484460561 1.6497034568888065e-07
9976.299280038074 1.6045767610911736e-07
10020.617927464195 1.6088196645796422e-07
10065.117069062668 1.6300973925728272e-07
10110.321548783351 1.634970872183983e-07
10155.90196495553 1.603410510407315e-07
10201.989202629844 1.54544431104284e-07
10248.6449714296 1.5006500794568572e-07
10295.65927504498 1.5126949276687236e-07
10343.408305818573 1.5935053161938406e-07
10391.430558625012 1.709355326344449e-07
10440.232639833373 1.809900464259689e-07
10489.29475804871 1.8677830476658586e-07
10539.175103678665 1.8887158744927258e-07
10589.321893439112 1.8871859829706015e-07
10640.27368911699 1.8666354413594931e-07
10691.526853619886 1.8247735536049377e-07
10743.574852923233 1.7656595066560566e-07
10795.973099534309 1.707063447249754e-07
10849.10935777425 1.672747722351588e-07
10902.701678730957 1.6779590810928325e-07
10956.921602578259 1.71083636948459e-07
11011.747927853561 1.7462755808214367e-07
11067.060521289442 1.7725293301921304e-07
11123.115336668823 1.7879688752043676e-07
11179.572410497065 1.7854896005968518e-07
11236.834459525631 1.7380446184077403e-07
11294.501229708865 1.6169386881464094e-07
11352.926540917755 1.4199564783911733e-07
11411.917797288672 1.1905093110066677e-07
11471.441453557702 1.0028102930102227e-07
11531.736798608365 9.164161772676905e-08
11592.475308035946 9.523528428791475e-08
11653.961876367448 1.0878321662765103e-07
11716.062448448236 1.266029353012958e-07
11778.695451028203 1.425044752733551e-07
11842.092014978261 1.530359280127367e-07
11906.014188242443 1.579215078360767e-07
11970.58377215342 1.58278301913012e-07
12035.867906442618 1.5505797030968664e-07
12101.664982663155 1.4928886456491496e-07
12168.16210509575 1.4271778016194433e-07
12235.339157018734 1.3666584195951749e-07
12303.047485048002 1.3159639534856077e-07
12371.436495901358 1.2695427032749096e-07
12440.510745488844 1.2213399239399883e-07
12510.148609766937 1.169055351661603e-07
12580.410224525 1.1133263974650927e-07
12651.352474339756 1.0596749743579677e-07
12722.92008827783 1.0133330692306831e-07
12795.042216369216 9.73890450807115e-08
12867.837979025135 9.376485294950305e-08
12941.275189747943 9.056229701932154e-08
13015.286359197411 8.807866391157691e-08
13089.875448942337 8.618830091659154e-08
13165.126903043187 8.453928865104975e-08
13240.979560455271 8.293764453756675e-08
13317.401302240647 8.129880481878934e-08
13394.385789445327 7.941078854871363e-08
13471.981405493505 7.712650360723621e-08
13550.166255819286 7.477629682345038e-08
13628.920757387034 7.237626101241484e-08
13708.196398985585 6.970091109141233e-08
13788.038302352314 6.655484456434447e-08
13868.440453761157 6.304000594929553e-08
13949.38032649428 5.964730769494279e-08
14030.990926377666 5.72393324261152e-08
14113.000421202561 5.645278691458038e-08
14195.297902440425 5.699244377572891e-08
14278.275728464108 5.8200151272052686e-08
14361.757559035592 5.971826788718532e-08
14445.71194016906 6.141980211962204e-08
14530.138679287751 6.312440614267127e-08
14615.005524820777 6.438849509435303e-08
14700.312915453549 6.467477401307683e-08
14786.066416168922 6.374032998302621e-08
14872.239524232258 6.190689977289584e-08
14958.83104868641 5.98347760989022e-08
15045.807919886696 5.7979039940263265e-08
15133.18013779126 5.605476979113969e-08
15220.91614728418 5.3718637439928676e-08
15309.002025283757 5.096891892893594e-08
15397.446126313955 4.852076816715031e-08
15486.223949188741 4.749166351014524e-08
15575.324761406542 4.8849729107517016e-08
15664.735954547936 5.256695189542124e-08
15754.442769950678 5.7813235626080315e-08
15844.427369693023 6.352181110315631e-08
15934.688374320114 6.847587976318311e-08
16025.190318756768 7.178430014199918e-08
16115.93151273414 7.32117747091418e-08
16206.919515082413 7.315726127482059e-08
16298.116638800344 7.20435222969963e-08
16389.520926216435 7.015812741364901e-08
16481.117469027995 6.746650213713998e-08
16572.891502315513 6.414074173027351e-08
16664.831401338593 6.08573282469023e-08
16756.91002538616 5.831693930041308e-08
16849.148481127282 5.6606676477622226e-08
16941.516653144023 5.5271185615037255e-08
17033.992757772226 5.400935274890568e-08
17126.572650707527 5.303720434665488e-08
17219.246194390496 5.241069218205936e-08
17311.99973468499 5.1860971219440373e-08
17404.825655288936 5.0882665856947966e-08
17497.711131440636 4.91333021618267e-08
17590.64445698089 4.698443943336853e-08
17683.61332372579 4.491808793265453e-08
17776.60813988813 4.33001436445496e-08
17869.618269798724 4.308333625230159e-08
17962.639612688283 4.624525326144088e-08
18055.68079185722 5.607207311493398e-08
18148.668230570933 8.07122017338258e-08
18241.65055401673 1.4896463042464334e-07
18334.639877115133 4.0004525262656305e-07
18427.6215981763 1.80834946152615e-06
18520.594602378653 1.605414943551996e-05
18613.562212490993 inf
