wavelengths obs_spec1d_cal
12238.92452021443 7.809282122014619e-08
12306.682967455992 8.278073734425071e-08
12375.02697225404 8.474716673596811e-08
12444.194811858339 8.489968591127213e-08
12513.881213861563 8.40972795340791e-08
12584.108025150741 8.199705161494047e-08
12655.132095123787 7.89790393462714e-08
12726.746581730142 7.648507318117004e-08
12798.89079471053 7.560345654508353e-08
12871.666334102272 7.687460931012257e-08
12945.19212405014 7.872520578122157e-08
13019.246882449677 7.991180425191207e-08
13093.838939260324 8.020807902936912e-08
13169.096465853985 7.945340730769288e-08
13245.025228186996 7.552950657575186e-08
13321.488413541949 6.745583479672567e-08
13398.488318115164 5.6527127433038115e-08
13476.07589389741 4.679029702577216e-08
13554.332662536477 4.285873437994733e-08
13633.125202730738 4.420830045304014e-08
13712.438268219268 5.114284684131961e-08
13792.272039826421 5.968962575604728e-08
13872.682572631606 6.636051932199657e-08
13953.693683173697 6.981039233626085e-08
14035.3501589205 7.031034456043858e-08
14117.369348825487 6.910260019676619e-08
14199.683605293103 6.647632068860653e-08
14282.665275347967 6.332996350744695e-08
14366.17996760569 6.042514816058545e-08
14450.186284061998 5.803192646677062e-08
14534.642381475693 5.593677804776932e-08
14619.537075617725 5.3720610230459775e-08
14704.861750552136 5.1370716608088175e-08
14790.612335892945 4.886190064715037e-08
14876.805280956503 4.642772318293143e-08
14963.426896285171 4.437172603189665e-08
15050.44190102382 4.2647345622509e-08
15137.83792205064 4.106746699147004e-08
15225.595450010398 3.965507108846331e-08
15313.702977745026 3.8584455288055225e-08
15402.155866046367 3.780465145440457e-08
15490.935010814315 3.7101361642804326e-08
15580.051589351368 3.640891020812835e-08
15669.477872683388 3.571877320521806e-08
15759.21221278852 3.492855353195224e-08
15849.219774877149 3.39336415698745e-08
15939.49685354564 3.287224130153431e-08
16030.011774624638 3.1859874617377435e-08
16120.768715040083 3.073823467642918e-08
16211.767583790064 2.9420292396260934e-08
16302.971338423955 2.79387085631128e-08
16394.380318635376 2.6483046987881018e-08
16485.98239427083 2.5328748894640004e-08
16577.76753805727 2.4890220177311753e-08
16669.716385876436 2.4923391324739243e-08
16761.8045713803 2.5386003028477298e-08
16854.057359632272 2.596700687866244e-08
16946.433091275176 2.660517244539278e-08
17038.915266744156 2.7294691229848533e-08
17131.5011142294 2.798131962210406e-08
17224.179434221907 2.842402046711798e-08
17316.937328692315 2.8426348794472764e-08
17409.766011048974 2.7896032950246153e-08
17502.65348316198 2.694841664191857e-08
17595.588322595737 2.5870200245467994e-08
17688.558298307253 2.490308005746325e-08
17781.555177076818 2.4335687484775908e-08
17874.566263600114 2.4663947990462063e-08
17967.587302265514 2.6917077225898046e-08
18060.633803720284 3.2721703721774206e-08
18153.61374545716 4.6930968463430335e-08
18246.598054709 8.886009233305208e-08
18339.58701147417 2.446996085235466e-07
18432.568237837382 1.0239163612026836e-06
18525.54073261946 7.906128542714047e-06
18618.508342731802 inf
