wavelengths obs_spec1d_cal
8813.977585426952 6.094184368053842e-08
8845.833600388585 5.474742946400591e-08
8877.757815891917 4.989035137757167e-08
8910.491693694865 4.685923967768801e-08
8943.367751517853 4.555063692698108e-08
8976.29801670209 4.5493624353629125e-08
9010.01590180439 4.649386853525549e-08
9043.903574360673 4.8547223663743964e-08
9077.864534199887 5.184662675692116e-08
9112.650230539995 5.694400471629422e-08
9147.576937000458 6.427494472632545e-08
9182.64670155692 7.37582595492401e-08
9218.533599926006 8.448805492016198e-08
9254.489762139483 9.484852610570057e-08
9290.752558624632 1.0324160643129149e-07
9327.764193885761 1.088267361717082e-07
9364.775829146893 1.1147198581181338e-07
9402.40250958173 1.1119251711003567e-07
9440.45895791574 1.0852798194364714e-07
9478.604802571463 1.044852581334143e-07
9517.59924937785 1.0064914217808215e-07
9556.72479845463 9.909575511775295e-08
9596.278448055415 1.0077980638403132e-07
9636.46073535378 1.0504582114834824e-07
9676.709259224059 1.1003493439779152e-07
9717.81473784165 1.1384821146653067e-07
9759.07664879658 1.1515248960189952e-07
9800.86431645515 1.135163987702108e-07
9843.19285781826 1.0994265675778976e-07
9885.704480347384 1.057069230816399e-07
9929.079342034562 1.0147408050558209e-07
9972.537186238575 9.724210436789825e-08
10016.798705470708 9.254065293126017e-08
10061.287388126453 8.712038875727694e-08
10106.408604692286 8.135767048976292e-08
10151.989020864465 7.564282548628253e-08
10197.98394269212 7.031759596703602e-08
10244.639711491878 6.617898066365835e-08
10291.569738794042 6.444885441999796e-08
10339.309192569717 6.560812631202597e-08
10387.251896517191 6.867195263094902e-08
10436.04123535546 7.204124947588401e-08
10485.032314030212 7.451528055112261e-08
10534.889975403927 7.581186847207926e-08
10584.967933749742 7.694957700612095e-08
10635.896558450851 7.942633198449591e-08
10687.069443718681 8.339428004457759e-08
10739.104477980216 8.725135933636038e-08
10791.42380526971 8.938332498510135e-08
10844.54742198071 8.942741935878118e-08
10898.047058425715 8.821224415224613e-08
10952.266982273017 8.64532631791662e-08
11007.002670745185 8.399822145308059e-08
11062.280518353691 8.034374040847438e-08
11118.278541505242 7.572867201504535e-08
11174.6814628645 7.15275476050169e-08
11231.907939725475 6.840087720995743e-08
11289.496570243693 6.586242809967844e-08
11347.909364811323 6.341252667453787e-08
11406.812966832655 6.099088726923987e-08
11466.302687563391 5.828171590852769e-08
11526.542564807774 5.484677981805052e-08
11587.211139368459 5.151347371661746e-08
11648.68098268941 4.97496005922002e-08
11710.694411982135 4.99781150475222e-08
11773.279239073003 5.090163648614006e-08
11836.638869969178 5.152636580005296e-08
11900.475769351771 5.2314821786299555e-08
11965.013890633732 5.4110598044967085e-08
12030.24659909917 5.7202839510417314e-08
12095.969289142638 6.114677499973115e-08
12162.426838294574 6.502993234663917e-08
12229.553873710625 6.765689848043715e-08
12297.187384224066 6.853102615879873e-08
12365.540584311735 6.79397476498054e-08
12434.5661963567 6.564835185673789e-08
12504.125740956792 6.125644855432582e-08
12574.339009957188 5.612997802916878e-08
12645.253740169934 5.278349841160463e-08
12716.745721138452 5.199047565267719e-08
12788.807917559343 5.2388781799749053e-08
12861.562804982976 5.218302595271497e-08
12934.954888735021 5.07564958978619e-08
13008.895723768841 4.9344195146168665e-08
13083.440204906537 4.9946911124211266e-08
13158.640688138095 5.3083880351214815e-08
13234.4515372897 5.699445024236014e-08
13310.806406410236 5.960301668326682e-08
13387.742245178286 6.048102896125417e-08
13465.298067673495 6.018686157417581e-08
13543.443410205018 5.9056332494640424e-08
13622.136533268269 5.719274078391386e-08
13701.353431209058 5.523734410176829e-08
13781.156602431507 5.412745592896969e-08
13861.515948991748 5.4315409216346517e-08
13942.420364828664 5.5240349117096745e-08
14023.956940170496 5.600125383319732e-08
14105.95079117301 5.629468817066055e-08
14188.1948816757 5.575721797596881e-08
14271.12642710672 5.347396099346897e-08
14354.56795884202 4.8677338321422476e-08
14438.492212173407 4.176941901407731e-08
14522.871579228307 3.485958852506381e-08
14607.69348870212 3.069368744943944e-08
14692.962748467966 3.0729921893837396e-08
14778.683441007259 3.450595901995443e-08
14864.82586713993 4.011819747243231e-08
14951.377717896663 4.525243337234157e-08
15038.330603849407 4.853728809180084e-08
15125.664413425902 4.9774745880085836e-08
15213.365701073304 4.9430620599283313e-08
15301.420181743408 4.797358953097817e-08
15389.835311562656 4.5933860588502016e-08
15478.58638098047 4.381810982124068e-08
15567.661733066412 4.199240652613596e-08
15657.046777419462 4.044762531336477e-08
15746.729272397106 3.894419087185322e-08
15836.6944232092 3.7352045955813213e-08
15926.929491026447 3.562502600005141e-08
16017.41049656563 3.386289500564422e-08
16108.126282348529 3.2254179554937586e-08
16199.097582701826 3.09098651022803e-08
16290.276330633607 2.9734648250675253e-08
16381.665071573503 2.8676790094408114e-08
16473.24436538613 2.7778612105583956e-08
16565.006110066934 2.709785929707048e-08
16656.93221772541 2.6567986921975923e-08
16748.99748115225 2.6078582672452215e-08
16841.224549456354 2.5593155517800455e-08
16933.5835691291 2.5106074063574234e-08
17026.049877948084 2.4524741462760314e-08
17118.620162719162 2.3828068119107184e-08
17211.28599942732 2.3106064428503945e-08
17304.032886099754 2.2399295436330903e-08
17396.853466210046 2.160779814499346e-08
17489.73456391175 2.0662286981002956e-08
17582.66470637896 1.953598045675198e-08
17675.630783178865 1.8273340029843118e-08
17768.62400536424 1.7123630139718703e-08
17861.63316965911 1.6631456239165832e-08
17954.653034833595 1.75322064521734e-08
18047.69518103169 2.083251462920221e-08
18140.687477035724 2.9060275401514636e-08
18233.66734796213 5.1231261394491445e-08
18326.65726216983 1.301231391413621e-07
18419.63978146752 5.55884017695892e-07
18512.613607662075 4.362231974506495e-06
18605.58121777441 inf
