wavelengths_angstrom spec1d_cal_photlam spec1d_cal_opt_photlam
14834.644378216917 1.1716431826161712e-07 1.5631957914904373e-07
14921.083628357499 1.0971989357602897e-07 1.4672323132418024e-07
15007.797463064135 8.417596382783661e-08 1.3195270290602145e-07
15095.099082451146 9.85291334746972e-08 1.2434454286165774e-07
15182.513710924362 1.0303015581391507e-07 1.4002738616811368e-07
15270.61092046102 7.532215251057252e-08 1.0876318279985842e-07
15358.708129997676 7.072915016753389e-08 1.0376549625786162e-07
15447.52414985513 6.481172052693965e-08 1.1417119922195922e-07
15536.35086732054 9.613033791952338e-08 9.38177328845477e-08
15625.739832067422 7.795021077739826e-08 1.0191461151188628e-07
15715.23087761093 9.281656424457597e-08 9.168819349394033e-08
15805.156761242573 6.340907076280719e-08 8.744035019373191e-08
15895.249057695402 7.259664285063976e-08 9.192845655430761e-08
15985.672792501886 9.385627878289825e-08 1.1796640761539754e-07
16076.304650063634 7.960243049940798e-08 1.0233177470855286e-07
16167.184722275439 6.959779592890915e-08 9.394677687595597e-08
16258.295868901218 8.871473573887396e-08 9.09313278554816e-08
16349.588990711172 7.403436864983489e-08 8.645778751362207e-08
16441.120873783646 4.771514804852032e-08 7.276668989203278e-08
16532.782602486466 8.520720869891963e-08 9.41492212220094e-08
16624.678467537757 6.165979229634313e-08 8.05567154222285e-08
16716.663789743398 7.509146458327232e-08 7.811821977424473e-08
16808.869003771066 2.6768774082795267e-08 6.2164536734728e-08
16901.132833400996 4.481978177928183e-08 6.622742324362859e-08
16993.59450601724 4.02740994097958e-08 6.263702759344074e-08
17086.091792519892 7.269341229417134e-08 7.081231394659223e-08
17178.75855250969 4.887966832034758e-08 7.032719770734034e-08
17271.444582995176 6.108042506145988e-08 8.191370227089954e-08
17364.267639313744 2.699711413587998e-08 5.721401330237195e-08
17457.09906581761 4.204562499354909e-08 6.352771209425834e-08
17550.031694767895 6.603144844267984e-08 6.995461897407329e-08
17642.96636340281 7.084543646755152e-08 5.3658197775130494e-08
17735.96293720957 3.756039956516817e-08 6.054708973757685e-08
17828.959511016335 4.2360549458599715e-08 5.056366616170494e-08
17921.97625103213 6.872264775656206e-08 6.633476678909502e-08
18014.993219229873 2.2754864552339763e-08 2.1990927108130328e-08
18107.997650935384 1.5513685099759756e-07 1.2606671733864723e-07
18201.001369456775 2.219443578986512e-07 2.5881044280950583e-07
18293.99050862273 -3.3659969835253077e-07 -6.822172832258662e-07
18386.978086047176 3.5931936232831115e-06 1.1078419279570572e-06
18479.951792174637 3.038851741146692e-05 6.251706255204587e-05
18572.923239447136 3.019817333191944e-05 -inf
18665.89468671964 inf 
