wavelengths_angstrom spec1d_cal_photlam spec1d_cal_opt_photlam
9092.752416448833 2.9324110304762594e-07 3.1120660361528744e-07
9128.238680740535 2.670974188601486e-07 2.7910688884865e-07
9163.724945032236 2.3585652084455019e-07 2.806392516251272e-07
9199.211209323936 2.800318493919796e-07 2.620555080019119e-07
9234.697473615637 3.664659024229242e-07 3.209365665465821e-07
9270.183737907337 2.555744169234582e-07 2.997794191964602e-07
9307.108364297505 2.5185152003720606e-07 2.705048869828152e-07
9344.583023337967 2.2389325517359237e-07 2.2921202752019297e-07
9382.05768237843 2.5139690151447915e-07 2.5801083087990117e-07
9419.532341418893 2.22679902984631e-07 2.47220381350967e-07
9457.007000459358 2.508762603881683e-07 2.601969787208583e-07
9495.79688180254 2.849726891602274e-07 2.962345463111437e-07
9535.284782933768 3.239159403851935e-07 3.4004702269840633e-07
9574.772684064998 3.160687839613713e-07 3.242299390067558e-07
9614.260585196225 3.0216941330420844e-07 3.2511439982461405e-07
9653.748486327455 2.7579021497949804e-07 3.393932499964203e-07
9694.947228846058 2.9678183054814706e-07 3.136254558241841e-07
9736.467767719278 2.8177212567030306e-07 3.1360761714119144e-07
9777.988306592495 2.944670147046241e-07 3.3431648001396194e-07
9819.508845465714 2.8781846030198585e-07 3.500284699219318e-07
9861.573407377888 2.150865005433926e-07 2.9646001164838385e-07
9905.141941773136 2.523331195579175e-07 3.009372083023533e-07
9948.710476168384 2.614889137997701e-07 2.9283358858892565e-07
9992.27901056363 2.8267827740044376e-07 2.982002296088885e-07
10035.847544958879 3.010972781363373e-07 3.442634891834902e-07
10081.276746825537 3.0086668522864e-07 3.5784641840678346e-07
10126.90196864517 2.611701556995255e-07 3.133746027500537e-07
10172.527190464803 3.308417850883292e-07 3.4842949526773544e-07
10218.152412284438 2.436166636212439e-07 3.1278102500786574e-07
10265.302929430209 2.658715492110818e-07 3.190582414303206e-07
10312.98844763949 2.5692446048149866e-07 3.0047677038172364e-07
10360.67396584877 1.9595309409395134e-07 2.452137467374371e-07
10408.359484058048 2.0640661865731313e-07 2.3827391952193676e-07
10457.601039550853 1.3091018030824952e-07 1.4916493343932912e-07
10507.345107893309 1.1504641130354084e-07 1.5372273349998747e-07
10557.089176235764 1.405854100282676e-07 1.406097965847966e-07
10606.83324457822 1.6356297858844363e-07 1.7838966801802588e-07
10658.498618152735 1.8306681415770691e-07 2.0389475896053548e-07
10710.294619781533 1.857420111103754e-07 2.0899941206276828e-07
10762.090621410327 2.6107218002368205e-07 2.666637622697287e-07
10814.433513862059 2.1430800233252554e-07 2.910175448260639e-07
10868.269374848716 2.6067564396709314e-07 2.8093447681796034e-07
10922.105235835375 2.413607669602697e-07 2.759831580208224e-07
10975.94109682203 2.3296417298400028e-07 2.9455885298430165e-07
11031.271176026163 2.031530427922691e-07 2.6471686592081096e-07
11087.129376796229 2.3661080103187241e-07 2.6171980672742504e-07
11142.987577566297 1.9010307625409017e-07 2.2607328082251807e-07
11199.520243626373 1.9124479910400967e-07 2.3649957439800085e-07
11257.377534957166 1.8667307944500278e-07 2.1193954516262026e-07
11315.234826287959 2.1326767967297922e-07 2.398554970201846e-07
11373.197487347697 1.8709731602545025e-07 2.2448702883172424e-07
11433.026374800254 1.9624017338359307e-07 2.200547065191251e-07
11492.855262252808 1.897710675959167e-07 1.8772969761257511e-07
11552.684149705365 1.3714014541504108e-07 1.7110611471283473e-07
11614.214493926595 1.7667001347792582e-07 1.8835081963490365e-07
11675.981876484899 1.4839294863547879e-07 1.8363618576425917e-07
11737.7492590432 1.3787841378434486e-07 1.6612029425623908e-07
11801.040787155482 1.6893315115205227e-07 1.5973280176990754e-07
11864.70939884529 1.1435959202218696e-07 1.2460569531222463e-07
11928.378010535103 1.7270650365124828e-07 1.7783184449359976e-07
11993.567304510554 1.4662383956711154e-07 1.321861383618587e-07
12059.096166218698 1.1981648548380466e-07 1.4022640727639622e-07
12124.625027926842 1.104244502727177e-07 1.3678430141355126e-07
12191.819145266509 9.711469735727508e-08 1.275837727767496e-07
12259.162059343482 1.2303763709605954e-07 1.2961631632206927e-07
12326.675413404555 1.2406874508457407e-07 1.268226877677223e-07
12395.782812047799 1.2933825343655904e-07 1.4959304510913073e-07
12464.890210691045 1.0550959182338869e-07 1.27870272767418e-07
12534.592052850918 8.946938771935478e-08 1.2076280562193584e-07
12605.411307225384 1.2228971704612367e-07 1.325684130414109e-07
12676.23056159985 1.2105520256426072e-07 1.2515440582247976e-07
12748.14997949407 9.4010904020108e-08 1.087699540918217e-07
12820.625196990713 5.974318016454271e-08 8.02523686775274e-08
12893.168731431688 7.511409110759839e-08 8.66362255810647e-08
12967.240924242149 1.0292437815280041e-07 1.0294456495593235e-07
13041.313117052609 8.566123390679811e-08 8.631549546973121e-08
13116.11910724372 8.472976103641258e-08 9.681797426742262e-08
13191.727360675766 1.0343617242196891e-07 1.1214464405234336e-07
13267.335614107815 6.713243798462596e-08 9.963042231544353e-08
13344.36485305958 1.0033250545439742e-07 1.2146593103680514e-07
13421.445995672331 9.654766962632576e-08 1.0826998128947156e-07
13499.230375230238 1.137454139636516e-07 1.3988687480939176e-07
13577.718482119935 9.921289376232461e-08 1.2552866688108634e-07
13656.31260923619 1.1305658730738651e-07 1.370192218387046e-07
13736.1414407754 6.117881242121334e-08 1.0830097175880145e-07
13815.970272314611 1.0925400423720836e-07 1.2151038169180255e-07
13896.689219653897 8.759518419203791e-08 9.854431490722746e-08
13977.791492867738 8.317212530365159e-08 1.1367545456274632e-07
14059.323010030937 5.814908011695979e-08 8.37869302569577e-08
14141.630133452189 7.077062086724113e-08 7.265414075098663e-08
14223.991608027376 8.689874085123868e-08 9.016226962183077e-08
14307.434925321393 7.205467084083956e-08 1.0832924823111301e-07
14390.878242615408 7.8599096246859e-08 1.0559699841007693e-07
14475.144459930563 1.0669791865317453e-07 1.2494003991200227e-07
14559.655312086326 1.114124935691728e-07 1.4766781265014663e-07
14644.688143305628 1.1737359061017246e-07 1.5079873822162832e-07
14730.197789362195 1.0227378416689575e-07 1.1929043429180967e-07
14815.986909584044 1.2205640103184758e-07 1.4687091832718986e-07
14902.426159724622 1.2232505152927934e-07 1.350660121073411e-07
14988.953856454136 1.0595432839555868e-07 1.4610424383440597e-07
15076.255475841148 1.0654289520863902e-07 1.3213945641178015e-07
15163.557095228161 7.966981544845778e-08 1.2146793568282157e-07
15251.595589799303 8.665995076662637e-08 1.078545400980189e-07
15339.69279933596 7.453609326313992e-08 9.033610183950898e-08
15428.351358650016 8.470434250826103e-08 1.0530787766233564e-07
15517.178076115426 1.0250815238318475e-07 1.2637993721647476e-07
15606.423649055241 6.721758687339165e-08 1.0945198389091861e-07
15695.914694598747 6.87726678753028e-08 9.233692830465142e-08
15785.710801306568 8.057578746564014e-08 1.1638063983299485e-07
15875.803097759393 1.0610442973838517e-07 1.1732167192468167e-07
15966.110371068944 6.449544579928902e-08 8.508078118294537e-08
16056.742228630694 5.8389477530478964e-08 7.584721140093855e-08
16147.518848757205 8.990181835166264e-08 9.484341357932472e-08
16238.629995382984 7.341669256035912e-08 9.718694920385614e-08
16329.832303389669 9.818332401599374e-08 9.843588127869118e-08
16421.364186462142 5.6600921887977934e-08 6.887281862055966e-08
16512.947351522384 6.470099830624812e-08 7.756308622779687e-08
16604.843216573674 6.985385940152214e-08 9.599184332934293e-08
16696.76176739 7.675933094289354e-08 8.48552258772338e-08
16788.966981417667 7.146297585049947e-08 8.441983644989283e-08
16881.175455777113 6.124700839306653e-08 7.708374399523262e-08
16973.63712839336 5.829832878772011e-08 7.945152444810175e-08
17066.098801009608 6.309508033306562e-08 8.103700708216223e-08
17158.75690782851 6.549085609402824e-08 8.415872302931898e-08
17251.423667818308 3.817972879855167e-08 6.994576479503911e-08
17344.232258871936 6.460815177430871e-08 6.60057678776508e-08
17437.0553151905 5.141957252495614e-08 6.86578008426378e-08
17529.972663635734 5.009409793794399e-08 7.012961575405266e-08
17622.90529258602 1.9743953251180718e-08 4.455978099592159e-08
17715.890103908238 3.029983969799265e-08 5.1595249768309814e-08
17808.886677714996 5.504005396269573e-08 5.4400441314832256e-08
17901.89901570614 5.7085696053788447e-08 7.534918747694055e-08
17994.915983903884 7.646024529831852e-08 6.22175633359815e-08
18087.923275484052 3.716692518866078e-08 6.562116968995967e-08
18180.926994005444 1.1384269075365058e-07 4.010115684769612e-08
18273.91961714436 -2.0369266869543754e-07 9.055680560168185e-08
18366.9071945688 6.91175368053058e-06 6.092501240336673e-06
18459.8843823068 -5.2236409803578536e-05 -4.5818942252071656e-05
18552.8558295793 -2.923059483966686e-05 0.0008425304204978112
18645.8272768518 -inf 
